transactTime,user,quantity_btc,quantity_usd,commission_btc,price_usd,bitcoin_price_eur,total_btc,orderId,clientOrderId,status,bitcoin_price_gbp
1609756667966,adam,4.6e-05,1.367359128355635,0.0,29725.198442513803,,4.6e-05,0,0,postponed,21778.05
1609756707185,adam,4.6e-05,1.3596213676755675,0.0,29556.986253816685,,9.2e-05,0,0,postponed,21654.81
1609756722470,adam,4.6e-05,1.3588610278359403,0.0,29540.45712686828,,0.000138,0,0,postponed,21642.7
1609756901134,adam,4.6e-05,1.358302859283151,0.0,29528.323027894585,,0.000184,0,0,postponed,21633.81
1609756952639,adam,0.00046,13.646624647625735,0.0,29666.57532092551,,0.000644,0,0,postponed,21735.1
1609757125422,adam,0.000456,13.64055699757606,0.0,29913.5021876668,,0.0011,0,0,postponed,21916.01
1609757125422,adam,0.0011,29.6542593501,1.1e-06,29913.5021876668,,0.0,58594957,ZoBDnKrrIfD8z6VMA0LU97,completed,21916.01
1609757439142,adam,0.000449,13.645536386832404,0.0,30390.949636597783,,0.00044912,0,0,postponed,22265.81
1609757601190,adam,0.000446,13.63602766191416,0.0,30574.053053619195,,0.000446,0,0,postponed,22399.96
1609757655175,adam,0.000449,13.655525794049362,0.0,30413.19775957541,,0.000449,0,0,postponed,22282.11
1609757692347,adam,0.000448,13.638504055440588,0.0,30443.0894094656,,0.000448,0,0,postponed,22304.01
1609757786008,adam,0.00067,20.484871604076435,0.0,30574.435229964827,,0.00067,0,0,postponed,22400.24
1609757786008,adam,0.00067000,18.471039569920002,0.00000067,30574.435229964827,,0,58600460,NmB28F0rO0NSIucynb5xLr,completed,22400.24
